text_id,text,emotion,Annotator-1,Annotator-2,Annotator-3,Annotator-4,Annotator-5,Annotator-6,Annotator-7,Annotator-8,Annotator-9,Annotator-10
1330,عمر ليماه : إيه راني متأكّد.,Fear,0,0,1,0,0,0,0,0,,
1330,عمر ليماه : إيه راني متأكّد.,Anger,0,1,1,0,0,0,0,0,,
1330,عمر ليماه : إيه راني متأكّد.,Sadness,0,0,0,0,0,0,0,2,,
1330,عمر ليماه : إيه راني متأكّد.,Disgust,0,0,0,0,0,0,0,2,,
1330,عمر ليماه : إيه راني متأكّد.,Surprise,0,0,1,0,0,0,0,0,,
1331,عيني كي كانوا يحسبوا: هي هكذا و مارانيش قادرة. إذا نزيدو ننساو خلاص كلّش.والحالة تقعد هكذا بالسوايع.,Joy,0,0,0,0,0,0,0,,,
1331,عيني كي كانوا يحسبوا: هي هكذا و مارانيش قادرة. إذا نزيدو ننساو خلاص كلّش.والحالة تقعد هكذا بالسوايع.,Fear,0,0,0,0,1,0,0,,,
1331,عيني كي كانوا يحسبوا: هي هكذا و مارانيش قادرة. إذا نزيدو ننساو خلاص كلّش.والحالة تقعد هكذا بالسوايع.,Anger,2,2,0,0,0,0,0,,,
1331,عيني كي كانوا يحسبوا: هي هكذا و مارانيش قادرة. إذا نزيدو ننساو خلاص كلّش.والحالة تقعد هكذا بالسوايع.,Sadness,0,2,0,0,1,0,2,,,
1331,عيني كي كانوا يحسبوا: هي هكذا و مارانيش قادرة. إذا نزيدو ننساو خلاص كلّش.والحالة تقعد هكذا بالسوايع.,Disgust,2,1,0,0,0,0,2,,,
1331,عيني كي كانوا يحسبوا: هي هكذا و مارانيش قادرة. إذا نزيدو ننساو خلاص كلّش.والحالة تقعد هكذا بالسوايع.,Surprise,1,0,0,0,0,1,0,,,
1332,ساعات في اللّيل قبل ما ترقد ولّا حتّى غد من ذاك الصباح ومع يكونوا كملوا كلّش و يكونوا يهدروا على حاجة وحدوخرة تعاود تسقسي عمر من دارة و جديد.,Joy,0,0,0,0,0,0,0,0,,
1332,ساعات في اللّيل قبل ما ترقد ولّا حتّى غد من ذاك الصباح ومع يكونوا كملوا كلّش و يكونوا يهدروا على حاجة وحدوخرة تعاود تسقسي عمر من دارة و جديد.,Fear,0,0,0,0,0,0,0,2,,
1332,ساعات في اللّيل قبل ما ترقد ولّا حتّى غد من ذاك الصباح ومع يكونوا كملوا كلّش و يكونوا يهدروا على حاجة وحدوخرة تعاود تسقسي عمر من دارة و جديد.,Anger,0,0,0,0,0,0,0,0,,
1332,ساعات في اللّيل قبل ما ترقد ولّا حتّى غد من ذاك الصباح ومع يكونوا كملوا كلّش و يكونوا يهدروا على حاجة وحدوخرة تعاود تسقسي عمر من دارة و جديد.,Sadness,2,0,0,0,3,0,0,2,,
1332,ساعات في اللّيل قبل ما ترقد ولّا حتّى غد من ذاك الصباح ومع يكونوا كملوا كلّش و يكونوا يهدروا على حاجة وحدوخرة تعاود تسقسي عمر من دارة و جديد.,Disgust,0,0,2,0,0,0,0,0,,
1332,ساعات في اللّيل قبل ما ترقد ولّا حتّى غد من ذاك الصباح ومع يكونوا كملوا كلّش و يكونوا يهدروا على حاجة وحدوخرة تعاود تسقسي عمر من دارة و جديد.,Surprise,2,2,2,0,0,0,0,0,,
1333,عيني: ماشي غلطت نسيت تحسب الربع طزّينات لي جا غونزاليس برجليه للدّار باش يجيبهم؟ ماشي أنا لي رحت ندّيهم. السپانيولي نسى حتّى باش يكتبهم.,Joy,0,0,0,0,0,0,0,,,
1333,عيني: ماشي غلطت نسيت تحسب الربع طزّينات لي جا غونزاليس برجليه للدّار باش يجيبهم؟ ماشي أنا لي رحت ندّيهم. السپانيولي نسى حتّى باش يكتبهم.,Fear,0,0,3,0,0,0,2,,,
1333,عيني: ماشي غلطت نسيت تحسب الربع طزّينات لي جا غونزاليس برجليه للدّار باش يجيبهم؟ ماشي أنا لي رحت ندّيهم. السپانيولي نسى حتّى باش يكتبهم.,Anger,0,2,2,0,0,2,0,,,
1333,عيني: ماشي غلطت نسيت تحسب الربع طزّينات لي جا غونزاليس برجليه للدّار باش يجيبهم؟ ماشي أنا لي رحت ندّيهم. السپانيولي نسى حتّى باش يكتبهم.,Sadness,0,0,1,0,0,0,0,,,
1333,عيني: ماشي غلطت نسيت تحسب الربع طزّينات لي جا غونزاليس برجليه للدّار باش يجيبهم؟ ماشي أنا لي رحت ندّيهم. السپانيولي نسى حتّى باش يكتبهم.,Disgust,0,0,0,0,0,0,0,,,
1333,عيني: ماشي غلطت نسيت تحسب الربع طزّينات لي جا غونزاليس برجليه للدّار باش يجيبهم؟ ماشي أنا لي رحت ندّيهم. السپانيولي نسى حتّى باش يكتبهم.,Surprise,0,2,0,0,0,0,2,,,
1334,عمر زاد عاود قاللها بلّي حسبهم مع لخرين. فالحق ما كانش على باله مع اللّخر و قاعد يقول غير إيه باش يهدّنها.,Joy,0,0,0,0,0,0,0,,,
1334,عمر زاد عاود قاللها بلّي حسبهم مع لخرين. فالحق ما كانش على باله مع اللّخر و قاعد يقول غير إيه باش يهدّنها.,Fear,2,0,2,0,1,0,0,,,
1334,عمر زاد عاود قاللها بلّي حسبهم مع لخرين. فالحق ما كانش على باله مع اللّخر و قاعد يقول غير إيه باش يهدّنها.,Anger,0,1,0,0,0,0,0,,,
1334,عمر زاد عاود قاللها بلّي حسبهم مع لخرين. فالحق ما كانش على باله مع اللّخر و قاعد يقول غير إيه باش يهدّنها.,Sadness,2,0,3,0,0,0,2,,,
1334,عمر زاد عاود قاللها بلّي حسبهم مع لخرين. فالحق ما كانش على باله مع اللّخر و قاعد يقول غير إيه باش يهدّنها.,Disgust,0,1,0,0,0,0,2,,,
1334,عمر زاد عاود قاللها بلّي حسبهم مع لخرين. فالحق ما كانش على باله مع اللّخر و قاعد يقول غير إيه باش يهدّنها.,Surprise,0,0,0,0,0,1,0,,,
1335,الراوي: كيفاش رايحين يصيبوا رواحهم؟ كيفاش تدير حساباتها؟,Joy,0,0,0,0,0,0,0,0,,
1335,الراوي: كيفاش رايحين يصيبوا رواحهم؟ كيفاش تدير حساباتها؟,Fear,0,1,0,0,0,1,0,0,,
1335,الراوي: كيفاش رايحين يصيبوا رواحهم؟ كيفاش تدير حساباتها؟,Anger,0,0,0,0,0,0,0,0,,
1335,الراوي: كيفاش رايحين يصيبوا رواحهم؟ كيفاش تدير حساباتها؟,Sadness,3,1,0,0,0,0,0,2,,
1335,الراوي: كيفاش رايحين يصيبوا رواحهم؟ كيفاش تدير حساباتها؟,Disgust,0,0,0,0,0,0,0,0,,
1335,الراوي: كيفاش رايحين يصيبوا رواحهم؟ كيفاش تدير حساباتها؟,Surprise,2,0,0,0,1,0,1,0,,
1336,هذاك النهار، يمّاه كانت تفرّش الدراهم لي تجيبهم للدّار على جبّتها بين رجليها. كان كاين قيس ما ياكلوا الخبز نهار الخلاص.,Joy,0,0,1,0,0,0,0,,,
1336,هذاك النهار، يمّاه كانت تفرّش الدراهم لي تجيبهم للدّار على جبّتها بين رجليها. كان كاين قيس ما ياكلوا الخبز نهار الخلاص.,Fear,0,0,0,0,0,0,0,,,
1336,هذاك النهار، يمّاه كانت تفرّش الدراهم لي تجيبهم للدّار على جبّتها بين رجليها. كان كاين قيس ما ياكلوا الخبز نهار الخلاص.,Anger,0,0,0,0,0,0,0,,,
1336,هذاك النهار، يمّاه كانت تفرّش الدراهم لي تجيبهم للدّار على جبّتها بين رجليها. كان كاين قيس ما ياكلوا الخبز نهار الخلاص.,Sadness,3,0,3,0,1,1,3,,,
1336,هذاك النهار، يمّاه كانت تفرّش الدراهم لي تجيبهم للدّار على جبّتها بين رجليها. كان كاين قيس ما ياكلوا الخبز نهار الخلاص.,Disgust,0,0,0,0,0,0,3,,,
1336,هذاك النهار، يمّاه كانت تفرّش الدراهم لي تجيبهم للدّار على جبّتها بين رجليها. كان كاين قيس ما ياكلوا الخبز نهار الخلاص.,Surprise,0,0,3,0,0,1,0,,,
1337,عيني (مفرشة دراهم الخلصة على جبتها): هاوليك قيس الفرينة. راكوا تشوفوا شحال لازم؟,Joy,0,0,0,0,3,0,0,0,,
1337,عيني (مفرشة دراهم الخلصة على جبتها): هاوليك قيس الفرينة. راكوا تشوفوا شحال لازم؟,Fear,0,0,0,0,0,0,0,0,,
1337,عيني (مفرشة دراهم الخلصة على جبتها): هاوليك قيس الفرينة. راكوا تشوفوا شحال لازم؟,Anger,0,2,0,0,0,0,0,0,,
1337,عيني (مفرشة دراهم الخلصة على جبتها): هاوليك قيس الفرينة. راكوا تشوفوا شحال لازم؟,Sadness,3,2,0,0,1,1,0,3,,
1337,عيني (مفرشة دراهم الخلصة على جبتها): هاوليك قيس الفرينة. راكوا تشوفوا شحال لازم؟,Disgust,0,0,0,0,0,1,0,0,,
1337,عيني (مفرشة دراهم الخلصة على جبتها): هاوليك قيس الفرينة. راكوا تشوفوا شحال لازم؟,Surprise,3,0,0,0,0,0,0,2,,
1338,مريم قاعدة تبحلق في الدراهم.مريم: شحال؟,Joy,3,0,2,0,0,1,0,,,
1338,مريم قاعدة تبحلق في الدراهم.مريم: شحال؟,Fear,0,0,0,0,0,0,0,,,
1338,مريم قاعدة تبحلق في الدراهم.مريم: شحال؟,Anger,0,0,0,0,0,0,0,,,
1338,مريم قاعدة تبحلق في الدراهم.مريم: شحال؟,Sadness,0,0,0,0,0,0,0,,,
1338,مريم قاعدة تبحلق في الدراهم.مريم: شحال؟,Disgust,0,0,0,0,0,0,0,,,
1338,مريم قاعدة تبحلق في الدراهم.مريم: شحال؟,Surprise,3,0,3,0,0,0,2,,,
1339,عيني (مفرشة دراهم الخلصة على جبتها): لازم كامل هاذوا.وتحطّ الدراهم بجيه.,Joy,0,0,0,0,3,0,0,0,,
1339,عيني (مفرشة دراهم الخلصة على جبتها): لازم كامل هاذوا.وتحطّ الدراهم بجيه.,Fear,0,0,0,0,1,0,0,0,,
1339,عيني (مفرشة دراهم الخلصة على جبتها): لازم كامل هاذوا.وتحطّ الدراهم بجيه.,Anger,0,0,0,0,1,0,0,0,,
1339,عيني (مفرشة دراهم الخلصة على جبتها): لازم كامل هاذوا.وتحطّ الدراهم بجيه.,Sadness,0,3,0,0,3,0,0,3,,
1339,عيني (مفرشة دراهم الخلصة على جبتها): لازم كامل هاذوا.وتحطّ الدراهم بجيه.,Disgust,0,0,0,0,0,0,0,3,,
1339,عيني (مفرشة دراهم الخلصة على جبتها): لازم كامل هاذوا.وتحطّ الدراهم بجيه.,Surprise,0,0,0,0,2,0,0,0,,
1340,مريم كانت تعيّط لعمر: شوف لازم كامل هاذوا للفرينة.,Joy,2,0,0,0,0,0,0,,,
1340,مريم كانت تعيّط لعمر: شوف لازم كامل هاذوا للفرينة.,Fear,0,0,0,0,0,0,0,,,
1340,مريم كانت تعيّط لعمر: شوف لازم كامل هاذوا للفرينة.,Anger,0,0,3,0,0,0,0,,,
1340,مريم كانت تعيّط لعمر: شوف لازم كامل هاذوا للفرينة.,Sadness,0,0,0,0,1,0,0,,,
1340,مريم كانت تعيّط لعمر: شوف لازم كامل هاذوا للفرينة.,Disgust,0,0,0,0,0,0,0,,,
1340,مريم كانت تعيّط لعمر: شوف لازم كامل هاذوا للفرينة.,Surprise,0,0,0,0,0,0,2,,,
1341,عمر لمريم: و امّال، باينة يا الجايحة.,Joy,0,0,0,0,0,0,0,,,
1341,عمر لمريم: و امّال، باينة يا الجايحة.,Fear,0,0,0,0,0,0,0,,,
1341,عمر لمريم: و امّال، باينة يا الجايحة.,Anger,0,3,3,0,0,2,1,,,
1341,عمر لمريم: و امّال، باينة يا الجايحة.,Sadness,0,0,0,0,0,0,0,,,
1341,عمر لمريم: و امّال، باينة يا الجايحة.,Disgust,0,3,3,0,0,0,0,,,
1341,عمر لمريم: و امّال، باينة يا الجايحة.,Surprise,0,0,1,0,1,0,1,,,
1342,مريم لعمر: صّح كيفاش هكذا!؟,Joy,0,0,0,0,0,0,0,,,
1342,مريم لعمر: صّح كيفاش هكذا!؟,Fear,0,1,1,0,0,0,0,,,
1342,مريم لعمر: صّح كيفاش هكذا!؟,Anger,0,2,1,0,1,0,2,,,
1342,مريم لعمر: صّح كيفاش هكذا!؟,Sadness,0,2,0,0,1,0,0,,,
1342,مريم لعمر: صّح كيفاش هكذا!؟,Disgust,0,1,0,0,0,0,0,,,
1342,مريم لعمر: صّح كيفاش هكذا!؟,Surprise,3,3,3,0,0,2,2,,,
1343,عمر لمريم: هاذي هي. هاكذا وخلاص.,Joy,0,0,0,0,0,0,0,,,
1343,عمر لمريم: هاذي هي. هاكذا وخلاص.,Fear,0,0,0,0,0,0,0,,,
1343,عمر لمريم: هاذي هي. هاكذا وخلاص.,Anger,1,0,2,0,0,0,2,,,
1343,عمر لمريم: هاذي هي. هاكذا وخلاص.,Sadness,2,0,2,0,0,0,0,,,
1343,عمر لمريم: هاذي هي. هاكذا وخلاص.,Disgust,0,0,1,0,1,0,0,,,
1343,عمر لمريم: هاذي هي. هاكذا وخلاص.,Surprise,0,0,0,0,0,0,0,,,
1344,مريم لعمر: بصّح ما يقعدلناش بزّاف. ما يقعدلنا قريب والو! الدّراهم لي قعدوا غير شويّة صرف.,Joy,0,0,0,0,0,0,0,0,,
1344,مريم لعمر: بصّح ما يقعدلناش بزّاف. ما يقعدلنا قريب والو! الدّراهم لي قعدوا غير شويّة صرف.,Fear,0,3,1,0,1,1,1,3,,
1344,مريم لعمر: بصّح ما يقعدلناش بزّاف. ما يقعدلنا قريب والو! الدّراهم لي قعدوا غير شويّة صرف.,Anger,0,3,1,0,1,0,0,0,,
1344,مريم لعمر: بصّح ما يقعدلناش بزّاف. ما يقعدلنا قريب والو! الدّراهم لي قعدوا غير شويّة صرف.,Sadness,3,3,3,0,3,1,0,3,,
1344,مريم لعمر: بصّح ما يقعدلناش بزّاف. ما يقعدلنا قريب والو! الدّراهم لي قعدوا غير شويّة صرف.,Disgust,0,0,3,0,3,0,0,0,,
1344,مريم لعمر: بصّح ما يقعدلناش بزّاف. ما يقعدلنا قريب والو! الدّراهم لي قعدوا غير شويّة صرف.,Surprise,3,3,2,0,3,0,0,3,,
1345,عيني (مفرشة دراهم الخلصة على جبتها):غير للخبز راكم تشوفوا شحال لازم. وللحوايج لخرين ما نخمّموشفيهم خير. الواحد يمرض في باطل.,Joy,0,0,0,0,0,0,0,,,
1345,عيني (مفرشة دراهم الخلصة على جبتها):غير للخبز راكم تشوفوا شحال لازم. وللحوايج لخرين ما نخمّموشفيهم خير. الواحد يمرض في باطل.,Fear,0,0,0,0,0,1,0,,,
1345,عيني (مفرشة دراهم الخلصة على جبتها):غير للخبز راكم تشوفوا شحال لازم. وللحوايج لخرين ما نخمّموشفيهم خير. الواحد يمرض في باطل.,Anger,0,0,1,0,0,0,0,,,
