text_id,text,emotion,Annotator-1,Annotator-2,Annotator-3
1152,"Jag fick i uppgift av mina föräldrar att kontakta samtliga trafikskolor i Stenungsund angående en prisförfrågan. Mailade alla tre trafikskolor här i Stenungsund vilka är, Kjells-, Bosses- och Bästkusten Trafikskola.  Mailen är identiska förutom att jag till varje trafikskola frågade varför man är billigare/dyrare än konkurrenterna.  Mailet till Kjells Trafikskola i sin helhet följer nedan:  ""Hej,  Jag ska snart ta mitt B-körkort och har fått uppgiften av mina föräldrar att kontakta alla Trafikskolor i Stenungsund för prisuppgift.  Jag satt och räknade ihop vad det skulle kosta om man räknar på obligatoriska myndighetsavgifter och alla era avgifter för teori, datatester, risk 1 & 2, bilhyra vid uppkörning samt 25 st körlektioner.  Hos er får man betala 17,100 kr medan Bosses Trafikskola tar 13,775 kr för samma utbildning. Bästkustena Trafikskola är billigast med några kronor, 13,760 kr.  När jag visade uträkningen för min föräldrar sa man att jag skulle välja den billigaste men finns det någon anleding till att ni är dyrast och att Bästkusten är billigast?  Det skiljer ju trots allt nästan 3,500 kr.  Med vänlig hälsning NB""  Skickade mailet 2014-11-22 kl 18:24 och än i dag, 6 dagar senare, så har Kjells Trafikskola inte svarat trots att man har läst mailet, har begärt ett läskvitto.  Skickade ett påminnelsemail 2014-11-26 kl 23:47 och fick läskvittot att Kjells Trafikskola hade läst mailet dagen efter kl 17:05.  Kjells Trafikskola har som sagt inte svarat trots att man har läst båda mailen. Kjells Trafikskola ignorerar mig som potentiell kund eftersom man inte vill(?) stå för sina dyra priser jämfört med konkurrenterna.  Både Bosses- och Bästkustens Trafikskolor svarade på måndagen, 2014-11-24 och var trevliga och raka i sina svar.  Kommer därför välja bort Kjells Trafikskola och även rekommendera mina kompisar som också snart ska ta sitt körkort att göra detsamma. ",Surprise,2,0,0
1153,Mycket bra! Jag har fått hjälp med alla pappers jobb!,Joy,1,2,2
1153,Mycket bra! Jag har fått hjälp med alla pappers jobb!,Fear,0,0,0
1153,Mycket bra! Jag har fått hjälp med alla pappers jobb!,Anger,0,0,0
1153,Mycket bra! Jag har fått hjälp med alla pappers jobb!,Sadness,0,0,0
1153,Mycket bra! Jag har fått hjälp med alla pappers jobb!,Disgust,0,0,0
1153,Mycket bra! Jag har fått hjälp med alla pappers jobb!,Surprise,0,0,0
1154,Trevligt bemötande Snabba Bra återkoppling,Joy,1,2,1
1154,Trevligt bemötande Snabba Bra återkoppling,Fear,0,0,0
1154,Trevligt bemötande Snabba Bra återkoppling,Anger,0,0,0
1154,Trevligt bemötande Snabba Bra återkoppling,Sadness,0,0,0
1154,Trevligt bemötande Snabba Bra återkoppling,Disgust,0,0,0
1154,Trevligt bemötande Snabba Bra återkoppling,Surprise,0,0,0
1155,Lokalen. Vi hamnade i källaren. Man fick krypa nedför en smal trappa där man var tvungen att ducka för att inte slå i huvudet. De hade vadderat den kanten man kunde slå i för säkerhets skull. Såg inga nödutgångar så jag undrar vad brandmyndigheten säger. En av oss fick huka vid bordet för att inte slå i ett rör i huvudhöjd. Tips till andra gäster: Se upp för källarbord!,Joy,0,0,0
1155,Lokalen. Vi hamnade i källaren. Man fick krypa nedför en smal trappa där man var tvungen att ducka för att inte slå i huvudet. De hade vadderat den kanten man kunde slå i för säkerhets skull. Såg inga nödutgångar så jag undrar vad brandmyndigheten säger. En av oss fick huka vid bordet för att inte slå i ett rör i huvudhöjd. Tips till andra gäster: Se upp för källarbord!,Fear,0,2,1
1155,Lokalen. Vi hamnade i källaren. Man fick krypa nedför en smal trappa där man var tvungen att ducka för att inte slå i huvudet. De hade vadderat den kanten man kunde slå i för säkerhets skull. Såg inga nödutgångar så jag undrar vad brandmyndigheten säger. En av oss fick huka vid bordet för att inte slå i ett rör i huvudhöjd. Tips till andra gäster: Se upp för källarbord!,Anger,1,0,0
1155,Lokalen. Vi hamnade i källaren. Man fick krypa nedför en smal trappa där man var tvungen att ducka för att inte slå i huvudet. De hade vadderat den kanten man kunde slå i för säkerhets skull. Såg inga nödutgångar så jag undrar vad brandmyndigheten säger. En av oss fick huka vid bordet för att inte slå i ett rör i huvudhöjd. Tips till andra gäster: Se upp för källarbord!,Sadness,0,2,2
1155,Lokalen. Vi hamnade i källaren. Man fick krypa nedför en smal trappa där man var tvungen att ducka för att inte slå i huvudet. De hade vadderat den kanten man kunde slå i för säkerhets skull. Såg inga nödutgångar så jag undrar vad brandmyndigheten säger. En av oss fick huka vid bordet för att inte slå i ett rör i huvudhöjd. Tips till andra gäster: Se upp för källarbord!,Disgust,0,2,0
1155,Lokalen. Vi hamnade i källaren. Man fick krypa nedför en smal trappa där man var tvungen att ducka för att inte slå i huvudet. De hade vadderat den kanten man kunde slå i för säkerhets skull. Såg inga nödutgångar så jag undrar vad brandmyndigheten säger. En av oss fick huka vid bordet för att inte slå i ett rör i huvudhöjd. Tips till andra gäster: Se upp för källarbord!,Surprise,0,0,1
1156,VARNING! Oseriöst företag/skojare som svarar tafatt på klagomål och frågor..,Joy,0,0,0
1156,VARNING! Oseriöst företag/skojare som svarar tafatt på klagomål och frågor..,Fear,0,0,0
1156,VARNING! Oseriöst företag/skojare som svarar tafatt på klagomål och frågor..,Anger,2,1,2
1156,VARNING! Oseriöst företag/skojare som svarar tafatt på klagomål och frågor..,Sadness,0,1,0
1156,VARNING! Oseriöst företag/skojare som svarar tafatt på klagomål och frågor..,Disgust,0,3,2
1156,VARNING! Oseriöst företag/skojare som svarar tafatt på klagomål och frågor..,Surprise,0,0,0
1157,"Fakturan stämde ej överens med orderbekräftelsen och det fasta pris som säljaren uppgav! Efter rengöring av FTX från och tilluft kunde vi läsa i protokollet att flödet har förändrats till det bättre i både kök, vardagsrum och sovrum! Problemet är bara att vi har en kolfilterfläkt, inga mätningar utfördes heller i vardagsrum och sovrummen men finns ändå med i protokollet och flödet har klart förbättrats efter rengöring och injustering, märkligt eller hur..",Joy,0,0,0
1157,"Fakturan stämde ej överens med orderbekräftelsen och det fasta pris som säljaren uppgav! Efter rengöring av FTX från och tilluft kunde vi läsa i protokollet att flödet har förändrats till det bättre i både kök, vardagsrum och sovrum! Problemet är bara att vi har en kolfilterfläkt, inga mätningar utfördes heller i vardagsrum och sovrummen men finns ändå med i protokollet och flödet har klart förbättrats efter rengöring och injustering, märkligt eller hur..",Fear,0,0,0
1157,"Fakturan stämde ej överens med orderbekräftelsen och det fasta pris som säljaren uppgav! Efter rengöring av FTX från och tilluft kunde vi läsa i protokollet att flödet har förändrats till det bättre i både kök, vardagsrum och sovrum! Problemet är bara att vi har en kolfilterfläkt, inga mätningar utfördes heller i vardagsrum och sovrummen men finns ändå med i protokollet och flödet har klart förbättrats efter rengöring och injustering, märkligt eller hur..",Anger,2,2,2
1157,"Fakturan stämde ej överens med orderbekräftelsen och det fasta pris som säljaren uppgav! Efter rengöring av FTX från och tilluft kunde vi läsa i protokollet att flödet har förändrats till det bättre i både kök, vardagsrum och sovrum! Problemet är bara att vi har en kolfilterfläkt, inga mätningar utfördes heller i vardagsrum och sovrummen men finns ändå med i protokollet och flödet har klart förbättrats efter rengöring och injustering, märkligt eller hur..",Sadness,0,1,0
1157,"Fakturan stämde ej överens med orderbekräftelsen och det fasta pris som säljaren uppgav! Efter rengöring av FTX från och tilluft kunde vi läsa i protokollet att flödet har förändrats till det bättre i både kök, vardagsrum och sovrum! Problemet är bara att vi har en kolfilterfläkt, inga mätningar utfördes heller i vardagsrum och sovrummen men finns ändå med i protokollet och flödet har klart förbättrats efter rengöring och injustering, märkligt eller hur..",Disgust,0,2,2
1157,"Fakturan stämde ej överens med orderbekräftelsen och det fasta pris som säljaren uppgav! Efter rengöring av FTX från och tilluft kunde vi läsa i protokollet att flödet har förändrats till det bättre i både kök, vardagsrum och sovrum! Problemet är bara att vi har en kolfilterfläkt, inga mätningar utfördes heller i vardagsrum och sovrummen men finns ändå med i protokollet och flödet har klart förbättrats efter rengöring och injustering, märkligt eller hur..",Surprise,1,2,0
1158,"Gör inte om samma misstag som jag gjorde, anlita dem INTE!",Joy,0,0,0
1158,"Gör inte om samma misstag som jag gjorde, anlita dem INTE!",Fear,0,0,0
1158,"Gör inte om samma misstag som jag gjorde, anlita dem INTE!",Anger,2,2,2
1158,"Gör inte om samma misstag som jag gjorde, anlita dem INTE!",Sadness,0,1,0
1158,"Gör inte om samma misstag som jag gjorde, anlita dem INTE!",Disgust,0,2,0
1158,"Gör inte om samma misstag som jag gjorde, anlita dem INTE!",Surprise,0,0,0
1159,"Dålig kontakt med mäklare. Meddelande ofta utan svar, svårt att nå mäklare under kontorstid. Vi har fått ingen meddelande att bostaden blev såld trots att vi la bud.",Joy,0,0,0
1159,"Dålig kontakt med mäklare. Meddelande ofta utan svar, svårt att nå mäklare under kontorstid. Vi har fått ingen meddelande att bostaden blev såld trots att vi la bud.",Fear,0,0,0
1159,"Dålig kontakt med mäklare. Meddelande ofta utan svar, svårt att nå mäklare under kontorstid. Vi har fått ingen meddelande att bostaden blev såld trots att vi la bud.",Anger,1,0,0
1159,"Dålig kontakt med mäklare. Meddelande ofta utan svar, svårt att nå mäklare under kontorstid. Vi har fått ingen meddelande att bostaden blev såld trots att vi la bud.",Sadness,0,1,0
1159,"Dålig kontakt med mäklare. Meddelande ofta utan svar, svårt att nå mäklare under kontorstid. Vi har fått ingen meddelande att bostaden blev såld trots att vi la bud.",Disgust,0,2,1
1159,"Dålig kontakt med mäklare. Meddelande ofta utan svar, svårt att nå mäklare under kontorstid. Vi har fått ingen meddelande att bostaden blev såld trots att vi la bud.",Surprise,0,2,0
1160,Trevligt och proffsigt bemötande,Joy,1,2,1
1160,Trevligt och proffsigt bemötande,Fear,0,0,0
1160,Trevligt och proffsigt bemötande,Anger,0,0,0
1160,Trevligt och proffsigt bemötande,Sadness,0,0,0
1160,Trevligt och proffsigt bemötande,Disgust,0,0,0
1160,Trevligt och proffsigt bemötande,Surprise,0,0,0
1161,"Är riktigt besviken på köp av svindyr säng från KungSängen. Vid tillfället då vi beställde blev vi behandlade som andra klassens kunder, blev ombedda att vänta länge på att andra kunder skulle gå före, fylla i papper själva osv för att personalen inte hade tid. Sedan behövde vi köpa ett dyrt madrasskydd för att en viss bytesrätt skulle vara giltig. Vi bestämde leverans ca 6 veckor efter beställning. Nu dagen innan ringer de och säger att en del av sängen är försenad ytterligare två veckor. Var ska vi sova nu har ni tänkt? Har pratat med butikschefen och är kanske ännu mer missnöjd nu. Undvik det här stället. ",Joy,0,0,0
1161,"Är riktigt besviken på köp av svindyr säng från KungSängen. Vid tillfället då vi beställde blev vi behandlade som andra klassens kunder, blev ombedda att vänta länge på att andra kunder skulle gå före, fylla i papper själva osv för att personalen inte hade tid. Sedan behövde vi köpa ett dyrt madrasskydd för att en viss bytesrätt skulle vara giltig. Vi bestämde leverans ca 6 veckor efter beställning. Nu dagen innan ringer de och säger att en del av sängen är försenad ytterligare två veckor. Var ska vi sova nu har ni tänkt? Har pratat med butikschefen och är kanske ännu mer missnöjd nu. Undvik det här stället. ",Fear,0,1,1
1161,"Är riktigt besviken på köp av svindyr säng från KungSängen. Vid tillfället då vi beställde blev vi behandlade som andra klassens kunder, blev ombedda att vänta länge på att andra kunder skulle gå före, fylla i papper själva osv för att personalen inte hade tid. Sedan behövde vi köpa ett dyrt madrasskydd för att en viss bytesrätt skulle vara giltig. Vi bestämde leverans ca 6 veckor efter beställning. Nu dagen innan ringer de och säger att en del av sängen är försenad ytterligare två veckor. Var ska vi sova nu har ni tänkt? Har pratat med butikschefen och är kanske ännu mer missnöjd nu. Undvik det här stället. ",Anger,2,2,0
1161,"Är riktigt besviken på köp av svindyr säng från KungSängen. Vid tillfället då vi beställde blev vi behandlade som andra klassens kunder, blev ombedda att vänta länge på att andra kunder skulle gå före, fylla i papper själva osv för att personalen inte hade tid. Sedan behövde vi köpa ett dyrt madrasskydd för att en viss bytesrätt skulle vara giltig. Vi bestämde leverans ca 6 veckor efter beställning. Nu dagen innan ringer de och säger att en del av sängen är försenad ytterligare två veckor. Var ska vi sova nu har ni tänkt? Har pratat med butikschefen och är kanske ännu mer missnöjd nu. Undvik det här stället. ",Sadness,0,2,0
1161,"Är riktigt besviken på köp av svindyr säng från KungSängen. Vid tillfället då vi beställde blev vi behandlade som andra klassens kunder, blev ombedda att vänta länge på att andra kunder skulle gå före, fylla i papper själva osv för att personalen inte hade tid. Sedan behövde vi köpa ett dyrt madrasskydd för att en viss bytesrätt skulle vara giltig. Vi bestämde leverans ca 6 veckor efter beställning. Nu dagen innan ringer de och säger att en del av sängen är försenad ytterligare två veckor. Var ska vi sova nu har ni tänkt? Har pratat med butikschefen och är kanske ännu mer missnöjd nu. Undvik det här stället. ",Disgust,0,2,2
